id,created,modified,object_pk,comment,is_removed,is_censored,content_type_id,creator_id,comment_categories,last_discussed,is_moderator_marked,is_blocked,is_reviewed,project_id
1652,"2024-05-08 07:51:37.063026",,33,"in engen Grenzen, immer noch dafür",0,0,124,119,"",,0,0,0,15
1653,"2024-05-08 07:52:25.297922",,32,"Die Betrachtung des jeweiligen Falles muss ganzheitlich erfolgen: medizinisch, psychisch, aber auch das soziale Umfeld, die Pflegesituation, Freund*innen, Familie/ Angehörige darf nicht außer Acht gelassen werden bei so einer schwerwiegenden, unabänderbaren Entscheidung für die Ewigkeit.",0,0,124,54,"",,0,0,0,15
1654,"2024-05-08 08:07:11.505842",,321,"Es sind auch andere Bedingungen denkbar, die eine Sterbehilfe rechtfertigen könnten. Die Ausschöpfung des medizinisch Möglichen sollte immer eine, aber nicht die alleinige Voraussetzung sein. Wenn trotz aller Bemühungen die Situation für den Betroffenen unerträglich und ausweglos ist, kann das Anlass für den Wunsch nach Sterbehilfe sein.",0,0,76,297,"",,0,0,0,15
1655,"2024-05-08 08:18:38.891754",,34,"Wer kennt Beispiele, die besagen dass durch aktive Sterbehilfe herbeigeführter Tod barmherziger war als Weiterleben? Falls ja, wer unterscheidet vermeintlich und wirklich?",0,0,125,212,"","2024-05-09 09:10:54.226440",0,0,0,15
1656,"2024-05-08 08:19:06.929886",,1153,"Klar: Dieser Entscheidung muss etwas Reales und Überzeugendes zugrunde liegen",0,0,76,323,"",,0,0,0,15
1657,"2024-05-08 08:20:43.087828",,1012,"Wenn eine Krankheit vorliegt und keine Hoffnung auf Genesung oder Behandlung besteht, dann unterstütze ich dieses Anliegen",0,0,76,323,"",,0,0,0,15
1658,"2024-05-08 08:25:17.312318",,34,"Das Thema braucht ein Referendum",0,0,125,256,"",,0,0,0,15
1659,"2024-05-08 08:34:07.765985",,1537,"Ja, das stimmt, ich bin auch für die Sterbehilfe. Hospize und Kliniken gibt es bereits, und auch das Personal ist vorhanden. Es müssen nur die Ärzte, Krankenschwestern und andere Mitarbeiter entsprechend geschult werden, um diese Sterbehilfe ""korrekt"" durchzuführen. Davor brauchen wir natürlich formale Regelungen... 
Ich persönlich denke, dass jeder von uns selbst bestimmen sollte, wie er oder sie sterben möchte. Gleichzeitig muss das aber auch formal nachgewiesen werden, ähnlich wie bei einem Organspendeausweis. Meine Idee wäre beispielsweise ein Register mit Personen, die sich für die Sterbehilfe erklären. Denn wenn jemand unheilbar krank ist, kann es sein, dass er oder sie nicht mehr in der Lage ist, Entscheidungen zu treffen, z.B. weil er im Koma liegt oder sein Gehirn und andere Organe nicht mehr funktionieren. In solchen hoffnungslosen Situationen könnte das Register eine Option sein, um die Wünsche des Patienten zu respektieren und Sterbehilfe zu ermöglichen.",0,0,76,51,"",,0,0,0,15
1660,"2024-05-08 08:42:49.212636",,32,"Ich bin für Enthanuasia",0,0,124,82,"","2024-05-08 10:58:31.993549",0,0,0,15
1661,"2024-05-08 08:48:35.198799",,1615,"Ich finde, es gibt so viele wichtige Themen, die ""vorrangig"" behandelt werden sollten in der Politik, darunter auch das Thema Sterbehilfe",0,0,76,229,"",,0,0,0,15
1663,"2024-05-08 08:49:55.468228",,1410,"Im Großen und Ganzen ist mir aufgefallen, dass sich trotzdem die Mehrheit für aktive Sterbehilfe ausspricht. Das finde ich gut.",0,0,76,229,"",,0,0,0,15
1664,"2024-05-08 08:50:04.774102",,34,"Ja, es sollte gesetzlich erlaubt sein.",0,0,125,235,"",,0,0,0,15
1665,"2024-05-08 08:52:13.391816",,1588,"Das lässt sich kaum treffender formulieren. Vielen dank Dafür, Torey.",0,0,76,116,"",,0,0,0,15
1666,"2024-05-08 08:53:58.242432",,32,"Viele denken bei aktiver Sterbehilfe nur an alte, kranke Menschen. Es können jedoch genauso Kinder unheilbaren Krankheiten haben, die von Ihrem Leid erlöst werden möchten. lt. einer Studie, sollen Kinder sogar viel rationaller an das Thema ""sterben"" heran gehen und es oftmals besser akzeptieren als die Eltern.",0,0,124,76,"","2024-05-09 13:25:11.892084",0,0,0,15
1667,"2024-05-08 08:57:16.035580",,1646,Wieso?,0,0,76,106,"",,0,0,0,15
1668,"2024-05-08 08:57:54.228421",,1170,"Der Meinung von Elisha stimme ich zu. Sehe ich genauso.",0,0,76,235,"",,0,0,0,15
1669,"2024-05-08 08:58:55.742483",,1192,"Und doch irgendwie",0,0,76,323,"",,0,0,0,15
1670,"2024-05-08 09:02:49.999539",,1637,"Den Verdacht hatte ich auch schon. Da wird ein Thema gewählt, das im größtmöglichen Maße polarisiert, dann läßt man die Diskussion (ohne Moderation!) 2 Wochen lang laufen und schaut in aller Gemütlichkeit, wie die Vertreter der entgegengesetzten Positionen (einen ""Mittelweg"" kann es bei dieser Frage ja nicht geben...) miteinander umgehen... Ich glaube auch, dass es hier darum geht, inwieweit entgegengesetzte Meinungen bei einer Streitfrage akzeptiert/toliert werden oder eben auch nicht. Und manche ""Disussionsbeiträge"" sind ja tatsächlich, sagen wir mal, grenzwertig...Experiment geglückt??",0,0,76,116,"",,0,0,0,15
1671,"2024-05-08 09:16:02.302569",,1486,"Es gilt als Straftat, wenn der Grund nicht zwingend ist",0,0,76,276,"",,0,0,0,15
1672,"2024-05-08 09:26:11.411635",,34,"Das Gesetz muss unbedingt kommen, den es hilft leider auch nicht immer eine schriftliche Erklärung, dass man keine lebensverlängernden Massnahmen möchte. So ist das leider im Bekanntenkreis passiert, dass die Ärzte das abgelehnt haben. Es muss auch für die Ärzte und auch zu derem Schutz ein Gesetz her.",0,0,125,238,"","2024-05-12 07:52:46.785145",0,0,0,15
1673,"2024-05-08 09:36:34.756159",,422,"Ultima ration : ja. Alles ist ein Einzelfall.",0,0,76,315,"",,0,0,0,15
1674,"2024-05-08 09:49:16.639370",,1050,"Ja, dem kann ich nur voll und ganz zustimmen man sollte natürlich auch immer in dieser schwierigen Situation an seine Mitmenschen bzw an seine engsten Verwandten, Bekannten und Freunde denken und natürlich auch versuchen Sie möglichst mit in diese schwere Entscheidung mit einzubinden, wenn möglich. Jedenfalls sollte auch die Familie noch ein Wörtchen mitreden können, was das Thema aktive Sterbehilfe anbelangt.",0,0,76,308,"",,0,0,0,15
1675,"2024-05-08 09:51:52.218678",,35,"Ich denke, man sollte auch mal die Frage grundsätzlich aufwerfen warum es überhaupt in Deutschland aktuell auch noch gar keine aktive Sterbehilfe in dem Sinne gibt, dass sie gesetzlich erlaubt ist. Denn momentan ist es ja in Deutschland so dass aktive Sterbehilfe gesetzlich noch verboten ist und das aus gutem Grund denn wenn wir uns an die nazizeit zurück erinnern müssen wir erkennen dass damals psychisch kranke Menschen oder geistig Behinderte grausam ermordet und getötet worden sind. Deswegen ist es gut dass man zumindest versucht für den Bereich aktive Sterbehilfe einen gesetzlichen Rahmen zu finden der dies nur nach bestimmten Voraussetzungen erlaubt und das finde ich persönlich auch gut so.",0,0,125,308,"","2024-05-08 10:17:24.273549",0,0,0,15
1676,"2024-05-08 09:53:13.978566",,387,"Der Wille und die Wünsche der Menschen ändern sich aufgrund von Zeitfaktoren oder psychologischen und sozialen Faktoren ständig. Wenn also eine Person zu einem bestimmten Zeitpunkt den Wunsch hat zu sterben, sollten wir ihr nicht dabei helfen.",0,0,76,266,"",,0,0,0,15
1677,"2024-05-08 09:55:36.473958",,1618,"Die Entscheidung trifft ja dann jeder für sich selbst oder?",0,0,76,289,"",,0,0,0,15
1678,"2024-05-08 09:56:45.390471",,1595,"Genau das ist ne sehr gute Vorgehensweise das direkt über Notar zu klären viell schon in der Patientenverfügung",0,0,76,289,"",,0,0,0,15
1679,"2024-05-08 09:58:00.308714",,1487,"Das ist doch totaler schwachsinn",0,0,76,289,"",,0,0,0,15
1680,"2024-05-08 09:58:38.608538",,1486,"Aber doch nicht wenn man das selbst entscheidet",0,0,76,289,"",,0,0,0,15
1682,"2024-05-08 10:01:34.766353",,1034,"Da bin ich ganz Ihrer Meinung, es muss definitiv überarbeitet oder überdenkt werden. Die meisten sind hier ohnehin für die Gesetzliche Sterbehilfe und ich denke das das auch so umgesetzt werden sollte.",0,0,76,201,"",,0,0,0,15
1683,"2024-05-08 10:03:37.920030",,35,"Ich glaube das die meisten hier vergessen das der ganze Prozess nicht 5 Minuten dauert und spontan entschieden wird wenn es legalisiert wird. Es wird ein Arzt dabei sein, es wird sicherlich noch über Gutachten geklärt und schriftlich festgehalten.Notariell beglaubigt , in der Patientenverfügung hinterlegt. In welchem Phasen etc pp. Ich glaube die denken alle die dagegen sind das man mal eben sagt: hol mal schnell die pille",0,0,125,289,"","2024-05-15 06:13:19.363579",0,0,0,15
1684,"2024-05-08 10:11:04.067288",,356,"Absoluter Blödsinn. Ich hoffe niemand, der so etwas meint, kommt in eine ähnliche Situation.",0,0,76,315,"",,0,0,0,15
1685,"2024-05-08 10:13:58.515321",,321,"Das finde ich absolut richtig, ich denke nur, man sollte hier auch schwere psychische Erkrankungen miteinbeziehen. Wenn das Leben sich nur noch nach Qual anfühlt, aus psychischen Gründen, und eine Therapie auch nicht weiterhilft...",0,0,76,286,"",,0,0,0,15
1686,"2024-05-08 10:14:00.739135",,321,"Das finde ich absolut richtig, ich denke nur, man sollte hier auch schwere psychische Erkrankungen miteinbeziehen. Wenn das Leben sich nur noch nach Qual anfühlt, aus psychischen Gründen, und eine Therapie auch nicht weiterhilft...",0,0,76,286,"",,0,0,0,15
1687,"2024-05-08 10:14:51.042313",,1646,"Ich finde die Institution Kirche sollte sich da raushalte, da die Kirche eh sehr weltfremde und verstaubte Ansichten hat.",0,0,76,42,"",,0,0,0,15
1688,"2024-05-08 10:14:55.036253",,1683,"Eben, und ich denke auch nicht dass jemand sich leichtfertig dafür entscheidet.",0,0,76,286,"",,0,0,0,15
1689,"2024-05-08 10:17:24.273549",,1675,"Aber es geht doch darum für sich selbst zu entscheiden, ob man sein Leben aktiv beenden will. Dabei geht es nicht darum, dass andere Personen oder Institutionen entscheiden, welches Leben lebenswert ist. Deswegen finde ich der Nazi-Vergleich hinkt ein bisschen. Es sollten natürlich dennoch diverse Verfahren in den Prozess eingebettet sein, dass man nicht von leichtsinnigen Entscheidungen sprechen kann.",0,0,76,286,"",,0,0,0,15
1690,"2024-05-08 10:18:06.825664",,34,"Hallo,

  die Kommentare sprechen deutlich der Mehrheit für eine Aktive Sterbehilfe  und daher ist es hier schwierig über dieses Thema zu diskutieren da es kaum meinungsverschiedenheiten gibt. 

Ich bin der Meinung das wie schon bereits erwähnt das jeder Mensch selbst aus freien Willen entscheiden sollte ob man die Art der Sterbehilfe in Anspruch nimmt oder nicht. 

Eigener Körper und somit sollte das jeden für sich sein, allerdings sollte das mit strengen Vorschriften und unter Ärztlichen Aufsicht erfolgen. Eine Einverständniserklärung / Unterschrift sollte ebenfalls gemacht werden. 
(Sofern dieser Patient/der/die Betroffene Person in der Lage ist dies zu tun) 

Natürlich sollte man bedenken das diese Maßnahmen nur in Anspruch genommen werden sollte wenn tatsächlich eine unheilbare Erkrankung  vorhanden ist und alle anderen Maßnahmen scheitern sollten und/oder die betroffene Person aus Schmerz und großem Leid das Trotz Schmerzmittel und sonstiges nicht aushält. 

Es ist sehr wichtig über die Vorteile und Nachteile zu sprechen bevor man diese Schritte weiter geht.",0,0,125,201,"","2024-05-14 15:47:27.202810",0,0,0,15
1691,"2024-05-08 10:20:24.287865",,1690,"Um es zu verdeutlichen: Ja ich bin für die Einführung der Gesetzlichen Aktive Sterbehilfe.",0,0,76,201,"",,0,0,0,15
1692,"2024-05-08 10:27:15.293585",,1646,"Da kann ich mich Jody's Meinung nur anschließen. Ich bin nach wie vor der Ansicht, dass sich da alle außer dem Betroffenen selbst, raus zu halten haben.",0,0,76,73,"",,0,0,0,15
1693,"2024-05-08 10:29:43.291084",,34,"Sterbehilfe kann eine Gnade für den Betreffenden bedeuten. Eine menschliche Hülle, mit keiner Möglichkeit etwas selbständig zu tun, wer möchte noch so daliegen.",0,0,125,262,"","2024-05-10 04:13:20.575968",0,0,0,15
1694,"2024-05-08 10:38:24.444998",,32,"Ich habe bereits erwähnt, dass ich die Idee der Sterbehilfe unterstütze, aber unter bestimmten Bedingungen und Kontrollen hat jeder Mensch das Recht, zu entscheiden, wann er sein Leben beenden möchte, wenn es eine Krankheit gibt, die nicht heilbar oder hoffnungslos ist.",0,0,124,98,"","2024-05-08 10:59:58.401160",0,0,0,15
1695,"2024-05-08 10:38:48.513386",,33,"Ich habe schon mehrmals gesagt,das ich für aktive Sterbehilfe bin.Jeder einzelne sollte darüber entscheiden dürfen.",0,0,124,137,"",,0,0,0,15
1696,"2024-05-08 10:42:58.280921",,33,"Ich weiß nicht, wieviele Menschen schon gesehen haben, wie Schwerkranke leiden oder wie Menschen tagelang im Sterben liegen, ich habe es gesehen und wäre deshalb für das Recht , aktiv sterben zu dürfen.",0,0,124,113,"","2024-05-08 16:34:42.761248",0,0,0,15
1698,"2024-05-08 10:58:31.993549",,1660,"Was bitte soll das sein?",0,0,76,59,"",,0,0,0,15
1700,"2024-05-08 10:59:58.401160",,1694,"Halten Sie es für eine Diskussion, wenn Sie jeden Tag den gleichen Beitrag neu einstellen?",0,0,76,59,"",,0,0,0,15
1701,"2024-05-08 11:01:27.943709",,854,"Ich denke, das ist zu einseitig. Warum soll das so rigoros verboten bleiben? Der Sterbeprozess kann für die Sterbenden wie für Angehörige und Menschen, die mit der Pflege und ärztlichen Versorgung betraut sind, außerordentlich belastend und quälend sein.",0,0,76,277,"",,0,0,0,15
1702,"2024-05-08 11:03:34.967691",,1646,"Die Kirchen haben damit absolut nichts zu tun! Ich verbitte mir, dass sich Kirchen, egal welche, in mein Leben einmischen und sich anmaßen, meine Entscheidungen zu beurteilen oder gar verlangen, diese zu ändern!
Die Kirchen sollen erst mal vor ihrer eigenen Tür extrem gründlich kehren, bevor sie sich anmaßen, den Menschen zu sagen, wie diese zu leben haben! Selbst dann haben Kirchen bestenfalls das Recht, ihren Mitgliedern Empfehlungen auszusprechen, aber ganz sicher nicht allen Menschen vorzuschreiben, was diese tun dürfen und lassen müssen. Immerhin schreiben wie das Jahr 2024 und leben nicht mehr im Mittelalter!",0,0,76,59,"",,0,0,0,15
1703,"2024-05-08 11:03:59.786207",,1106,"Ja, dem kann ich auch nur voll und ganz zustimmen. Denn wenn es zuvor eine schriftliche Korrespondenz von dem betroffenen gibt dass er aktiv aus dem Leben ausscheiden will sofern er von einer schweren unheilbaren Krankheit betroffen ist, kann ich dem auch zustimmen.",0,0,76,308,"",,0,0,0,15
1704,"2024-05-08 11:04:48.571498",,35,"Generell möchte ich hier noch ergänzend hinzufügen dass wir auf jeden Fall auch immer mit betroffenen und schwerkranken Menschen das Gespräch vorher genau suchen sollten um mit ihnen über ihre Wünsche und Ziele reden sollten sofern Sie die Absicht haben sich aktiv das Leben zu nehmen oder zumindest indem sie von der aktiven Sterbehilfe Gebrauch machen wollen, sofern diese gesetzlich erlaubt ist.",0,0,125,308,"","2024-05-11 08:19:03.562398",0,0,0,15
1705,"2024-05-08 11:04:50.872110",,1636,"Ihrem ersten Satz stimme ich zu. Allerdings nehme ich das für alle Menschen in Anspruch, nicht nur für Patienten mit schweren Krankheiten!",0,0,76,59,"",,0,0,0,15
1706,"2024-05-08 11:05:13.250532",,1637,"Wir werden hoffentlich am Ende der „Diskussionen“ über den Sinn aufgeklärt werden. Ich finde das Ganze auch ein wenig suspekt, zumals sich niemals ein Moderator zu Wort meldet. Es sei denn, er oder sie ist unter einem Pseudonym versteckt, wie wir alle hier. So bleibt Spannung bis zum Schluss.",0,0,76,115,"",,0,0,0,15
1707,"2024-05-08 11:05:47.072970",,1634,"Wieso nutzen Sie die Nazi-Bezeichnung Euthanasie? Und was ist Ihre Meinung zum Thema? Oder haben Sie keine?",0,0,76,59,"",,0,0,0,15
1708,"2024-05-08 11:09:06.562035",,1628,"Wow, Robbie, Ihren Beitrag kopieren und an anderer Stelle wieder einstellen können Sie also - Glückwunsch!
Artie: Ihre Regeln sind sehr viel zu eng gefasst! Warum wollen Sie allen anderen Menschen, auf die das nicht zutrifft, die aber genauso leiden, das Recht auf Sterbehilfe absprechen?",0,0,76,59,"",,0,0,0,15
1709,"2024-05-08 11:10:26.646900",,1627,"Warum teilen Sie dann nach vielen Nachfragen nicht endlich einmal mit. in welchen Grenzen und warum genau in diesen und nicht in anderen? Jeden Tag wenige Worte als neuen Beitrag einstellen hat nichts mit einer Diskussion zu tun!",0,0,76,59,"",,0,0,0,15
1710,"2024-05-08 11:11:42.821768",,1577,"Ein sehr kranker Mensch hat keine Kraft mehr, sich selbst zu helfen. Dieser bedauernswerte Mensch ist auf externe Hilfe angewiesen. Er wird wohl auch nicht die benötigte „Hilfe zur Selbsthilfe“ bei sich haben. Ich wünsche keinem von uns, jemals in eine solch verzweifelte Situation hinein zukommen.",0,0,76,115,"",,0,0,0,15
1711,"2024-05-08 11:12:19.789689",,35,"Wer schon einmal eine nahestehende Person im Sterbeprozess begleitet hat, der weiß, wie belastend das sein kann. Wenn dann eine Abkürzung dieses quälenden letzten Lebensabschnitts möglich ist, ist das sehr oft ein Akt der Barmherzigkeit.",0,0,125,277,"",,0,0,0,15
1712,"2024-05-08 11:14:11.915292",,1606,"Ganz im Gegenteil bekommen Menschen, die bereits im Sterben liegen, oft eben nicht genügend Schmerzmittel, weil Ärzte und/oder Angehörige vor den süchtig machenden Substanzen ""schützen"" wollen, die diesen das Sterben erleichtern würde. Als ob es dann noch irgendeinen Unterschied machen würde!
Außerdem ist es keine Sterbehilfe, sowieso sterbenden Menschen das Sterben mit Schmerzmedikamenten zu erleichtern! Sterbehilfe setzt sehr viel früher an!",0,0,76,59,"",,0,0,0,15
1713,"2024-05-08 11:17:15.436703",,1600,"Es geht auch nicht darum, dass sich alle Einwohner Deutschlands oder auch nur alle Diskutanten hier im Forum auf eine eindeutige Meinung einigen!
Es geht darum, eben jedem Einzelnen zu ermöglichen, seine Entscheidung über seinen Todeszeitpunkt und das Recht Sterbehilfe zu ermöglichen, unabhängig von dessen Gründen! Und es geht darum, die Sterbehelfer rechtlich abzusichern, so dass niemand hinterher versuchen kann, diese als Mörder hinzustellen, nur weil die eigene Meinung einer Sterbehilfe widerspricht!",0,0,76,59,"",,0,0,0,15
1714,"2024-05-08 11:18:17.759194",,1594,"Welche Prüfungen? Warum? Wer soll die durchführen?
Hat irgendjemand von Ihnen verlangt, Ihre Meinung zu ändern?
Was verstehen Sie unter einer Diskussion?",0,0,76,59,"",,0,0,0,15
1715,"2024-05-08 11:18:43.425966",,1637,"Ich dachte auch gelesen zu haben, das man einen Partner zugeteilt bekommt mit dem man diskutieren soll.
Ich weiß auch nicht was ich von der Diskussion halten soll. Ist schon ein wenig seltsam.",0,0,76,114,"",,0,0,0,15
1716,"2024-05-08 11:20:18.682501",,1582,"Es gibt für Sie also keinen Grund, an Ihrer Meinung festzuhalten? Dann muss es ja in den Beiträgen, die Sie gelesen haben, Gründe geben, die Sie von Gegenteil überzeugt haben?
Oder haben Sie schnell nur irgendwas hinschreiben wollen, um Ihre Belohnung zu bekommen, und haben gar nicht darauf geachtet, was Sie eigentlich schreiben?",0,0,76,59,"",,0,0,0,15
